ID,LABEL
bremen_000129_000019,17 17 17 21 17 7 8 8 26 26 17 21 17 17 26 17 21 17 17 17 17 17 21 17 17 17 17 17 17 17 21 17 17 17 26 26 26 26 26 26 8 
weimar_000087_000019,7 8 8 8 8 26 26 17 17 17 17 17 17 21 17 21 21 12 17 17 
strasbourg_000001_047955,7 8 8 8 17 17 21 21 17 17 17 17 17 21 33 17 17 33 17 21 21 21 33 26 26 26 26 26 17 26 17 17 17 17 26 26 26 26 26 26 26 26 
dusseldorf_000195_000019,7 8 8 8 8 12 21 17 21 26 26 26 17 21 17 26 26 26 26 26 18 33 17 17 21 17 33 17 21 17 17 33 17 17 17 17 17 17 17 17 17 17 26 17 18 17 17 17 17 17 17 17 
strasbourg_000000_013944,10 7 7 8 10 8 17 17 13 33 21 17 17 17 17 17 26 17 13 17 17 17 17 17 33 33 13 17 17 17 17 17 13 17 17 17 21 17 26 17 17 17 17 17 17 17 17 
strasbourg_000000_029400,7 8 8 21 21 26 26 33 17 26 17 12 33 33 17 33 33 17 17 17 17 17 17 33 
strasbourg_000001_030539,17 17 17 7 8 21 17 17 17 7 17 17 17 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 33 26 26 26 
darmstadt_000057_000019,8 7 7 8 8 21 21 17 26 21 12 17 21 17 26 17 17 17 17 26 26 26 26 26 26 26 26 26 8 26 26 26 26 26 26 26 26 26 26 
bremen_000240_000019,7 21 8 8 21 17 21 17 17 12 17 21 17 21 17 21 13 21 17 26 26 17 17 17 17 17 26 26 26 26 26 17 26 26 26 26 26 26 26 26 26 
zurich_000048_000019,7 21 26 17 26 26 26 26 26 8 26 21 17 21 12 17 8 26 12 17 21 26 26 21 17 
strasbourg_000001_063808,21 8 21 17 17 21 7 17 26 17 17 26 8 8 21 26 17 26 33 17 33 33 17 17 
bremen_000277_000019,7 21 17 8 12 17 17 17 17 17 17 17 26 17 21 17 17 17 26 26 21 26 17 17 8 26 17 17 17 17 17 17 26 17 26 21 26 
darmstadt_000060_000019,7 8 8 8 17 26 17 26 26 26 17 17 26 21 12 17 26 17 17 21 21 13 17 26 17 17 17 17 17 33 21 
hanover_000000_052013,7 21 8 17 21 8 21 26 26 26 33 17 17 26 17 33 26 17 21 21 26 26 33 26 26 26 17 26 17 17 26 33 33 17 26 17 21 
dusseldorf_000081_000019,7 8 8 8 8 8 21 21 26 21 26 26 26 26 26 26 26 26 26 26 26 17 17 17 17 17 26 26 26 26 26 17 17 17 17 17 17 26 
ulm_000063_000019,7 8 8 8 26 21 26 26 21 21 26 21 21 26 26 21 17 17 17 17 17 17 
aachen_000080_000019,8 21 17 7 8 8 26 26 26 26 33 26 26 26 26 33 17 33 13 26 33 26 26 26 26 26 26 26 26 8 26 26 26 26 17 26 17 26 26 33 26 17 26 17 26 26 26 33 17 17 26 26 21 17 26 33 13 17 17 8 17 17 14 14 26 26 26 26 17 33 26 17 17 
strasbourg_000000_035571,7 8 21 17 17 17 17 17 17 17 21 13 17 
zurich_000109_000019,7 21 21 17 17 8 8 26 17 17 17 21 17 21 17 17 26 17 21 21 13 17 8 26 26 8 17 21 26 26 
erfurt_000028_000019,21 21 12 17 26 21 26 26 17 21 17 17 17 17 7 8 12 13 17 17 17 13 12 8 17 17 17 17 17 17 26 
jena_000082_000019,8 21 21 21 26 21 26 21 33 17 33 17 21 
bremen_000301_000019,7 8 21 17 26 17 26 17 26 26 17 26 26 26 21 26 21 17 26 
ulm_000054_000019,21 17 17 17 17 26 26 7 21 8 8 26 21 17 26 26 26 17 26 17 26 26 17 21 17 
tubingen_000097_000019,7 21 12 12 17 17 8 12 17 8 17 17 26 26 21 17 26 26 26 
strasbourg_000000_030435,7 8 26 21 8 17 21 17 33 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 33 17 
krefeld_000000_011655,7 8 8 8 21 21 17 17 17 17 26 26 17 17 17 17 17 17 17 17 17 17 13 17 17 17 17 17 17 17 17 17 17 33 17 17 17 
monchengladbach_000000_001068,7 8 8 8 13 21 13 21 17 17 17 26 17 26 17 12 17 17 17 21 13 17 17 17 33 17 17 
bremen_000222_000019,7 21 21 33 17 17 21 26 26 26 21 26 26 17 26 26 26 26 26 8 26 17 17 21 26 26 8 17 21 26 33 21 21 21 17 33 21 17 26 26 26 21 17 17 17 17 17 17 21 17 17 26 26 
strasbourg_000001_042434,7 8 8 21 26 26 26 26 26 33 17 17 17 17 17 26 26 26 17 26 26 26 26 26 26 17 21 26 26 21 26 26 21 21 33 26 26 26 26 26 21 21 33 33 
darmstadt_000035_000019,17 17 7 8 8 21 26 26 17 13 17 21 17 17 17 26 17 21 26 26 17 17 26 33 33 17 17 17 17 17 
strasbourg_000001_051448,7 8 8 8 21 33 21 26 26 26 26 26 26 26 26 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 33 33 17 33 17 26 17 17 17 17 17 17 17 17 17 17 
darmstadt_000002_000019,21 21 8 7 8 17 26 26 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 26 12 26 26 26 26 26 33 26 17 17 17 17 
hanover_000000_042770,17 7 8 8 21 17 21 26 26 17 17 26 26 17 21 17 17 17 17 17 26 26 17 17 26 26 26 26 26 17 17 33 26 17 26 17 17 17 17 
bremen_000068_000019,7 8 8 21 13 12 21 17 13 21 21 13 17 17 33 17 21 21 21 26 21 21 21 17 21 21 21 17 17 21 26 26 26 26 26 26 26 26 18 17 
frankfurt_000001_014741,7 8 8 8 21 21 26 17 17 17 26 26 17 17 17 17 17 17 26 17 17 17 17 17 17 17 26 26 17 8 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 26 33 33 17 17 8 17 26 17 17 17 17 33 17 33 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 
bremen_000215_000019,7 21 21 17 17 21 26 26 26 26 26 26 26 17 26 21 21 8 12 13 26 26 21 21 17 21 26 26 26 26 26 21 12 26 26 
hamburg_000000_064269,7 8 8 21 17 26 17 21 26 26 26 26 26 26 26 26 26 26 26 17 17 8 17 17 33 33 33 17 17 17 17 26 26 33 26 26 26 17 
cologne_000118_000019,21 21 17 17 26 7 26 26 26 26 8 17 17 17 17 17 17 26 17 26 17 17 17 26 26 26 26 8 17 26 13 17 17 
frankfurt_000001_055709,7 8 8 8 12 17 26 26 17 26 26 17 21 21 17 26 26 26 17 26 26 17 26 33 26 33 26 21 17 33 17 17 17 33 33 17 17 17 17 17 17 
weimar_000139_000019,7 8 8 21 13 21 26 26 26 26 26 26 17 17 18 17 26 26 26 26 17 17 21 26 17 17 21 21 26 
hamburg_000000_052122,7 8 8 21 26 21 12 21 21 21 21 21 21 21 21 21 21 21 21 21 26 26 26 26 12 12 17 21 21 21 21 21 33 17 17 21 17 17 17 17 21 21 21 17 21 21 21 26 21 17 21 17 26 26 17 33 33 33 
bremen_000097_000019,7 21 21 8 8 21 17 26 26 26 17 26 17 17 26 17 17 26 17 26 26 26 26 17 17 17 17 26 26 33 26 
bochum_000000_017216,8 21 8 8 7 21 12 8 17 13 17 26 17 17 18 17 17 17 17 17 17 17 26 26 17 26 26 26 17 26 17 26 26 17 17 17 17 33 17 17 17 17 17 17 21 17 17 17 17 17 18 21 21 
hanover_000000_037516,7 8 8 26 8 17 17 17 17 17 17 33 17 17 33 17 21 17 33 33 17 33 17 17 17 17 17 
strasbourg_000001_013914,7 21 8 17 17 17 13 17 17 17 17 21 17 17 17 17 17 12 17 12 21 17 17 17 17 17 21 21 8 17 21 17 17 33 26 21 17 
stuttgart_000061_000019,7 12 8 21 17 21 21 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 
hamburg_000000_091155,7 8 8 26 21 26 21 26 17 17 17 17 17 26 17 17 33 33 17 26 26 17 17 26 
stuttgart_000056_000019,7 17 26 8 17 17 17 17 17 17 17 17 26 26 21 21 21 8 8 17 26 26 26 26 21 26 17 17 17 17 17 17 17 17 17 17 17 17 33 33 17 17 17 17 21 
munster_000118_000019,7 26 26 8 21 21 17 21 17 21 17 13 8 17 21 17 17 17 26 26 26 26 26 26 17 
frankfurt_000001_064305,7 8 21 17 21 26 26 21 21 13 17 26 33 33 17 26 26 17 21 12 26 26 26 26 26 26 33 33 33 17 17 17 17 17 17 
hamburg_000000_046619,7 8 21 17 17 26 26 26 17 26 17 17 26 17 26 26 17 17 17 26 17 17 17 33 33 33 33 26 12 17 17 21 17 17 17 21 26 33 33 33 17 17 17 17 17 17 33 21 33 33 
hanover_000000_023239,7 8 21 12 8 17 17 17 17 33 33 33 17 17 17 26 17 26 26 26 17 17 17 17 17 
stuttgart_000175_000019,21 7 7 8 17 21 17 17 26 26 26 26 26 26 21 17 17 17 17 17 26 17 18 17 18 17 17 18 26 26 26 17 17 17 17 26 21 21 21 17 17 21 17 21 17 13 17 17 17 17 17 17 17 13 17 17 17 13 13 13 18 17 33 33 
hamburg_000000_069177,7 21 17 17 17 21 17 21 21 17 17 26 26 26 17 17 13 17 17 26 33 17 26 17 21 17 26 12 21 17 26 26 26 26 26 26 17 26 33 33 17 17 17 17 21 17 17 17 8 26 26 17 26 17 17 26 17 
hamburg_000000_020211,7 8 21 17 17 17 33 26 26 26 26 26 21 8 26 26 8 17 17 17 26 17 17 21 33 26 26 17 17 17 17 21 33 33 17 
aachen_000048_000019,7 8 26 8 26 21 26 26 26 26 21 8 33 17 17 21 21 26 26 26 26 26 17 17 17 21 17 33 17 17 
strasbourg_000001_043886,7 21 17 17 17 17 8 8 13 12 17 26 17 17 17 12 13 17 17 17 17 17 17 17 17 33 33 17 17 17 17 17 17 17 26 
bremen_000183_000019,7 8 8 17 13 21 8 17 17 13 17 17 17 17 17 17 17 26 17 26 26 21 17 17 8 26 26 17 21 17 21 17 26 
hamburg_000000_020563,7 8 21 21 17 17 17 21 17 17 17 26 26 26 26 26 26 26 33 33 26 17 17 17 
hanover_000000_050228,7 8 21 8 21 21 21 21 17 21 21 21 17 17 17 17 17 21 21 26 26 26 17 17 17 17 17 17 26 26 17 17 17 17 17 17 17 17 17 17 26 17 17 17 17 17 17 17 26 26 26 
tubingen_000068_000019,7 8 21 8 26 17 21 21 21 17 21 17 17 17 17 26 33 33 33 21 17 26 26 
dusseldorf_000108_000019,7 17 8 21 17 17 17 17 17 17 17 17 21 21 17 17 17 13 17 17 17 17 17 17 17 17 17 17 26 26 26 26 17 17 13 17 17 17 17 17 21 17 17 17 17 17 17 13 21 17 21 21 13 17 17 17 17 17 13 17 
bochum_000000_007950,7 8 8 21 21 21 17 26 17 21 17 17 33 17 17 17 26 26 17 26 26 21 26 26 26 13 17 17 17 17 21 17 21 21 17 17 17 17 17 17 
stuttgart_000142_000019,7 8 8 21 21 26 26 26 26 26 26 17 21 26 21 17 17 17 26 26 26 17 17 
frankfurt_000000_013240,7 8 21 12 17 17 13 33 17 26 26 26 
hamburg_000000_083586,7 17 21 8 21 17 26 26 17 26 26 17 26 17 17 17 17 17 33 17 17 26 17 26 26 17 17 26 26 26 17 26 26 26 26 26 26 26 17 26 26 26 26 26 26 26 26 26 26 26 17 17 17 12 8 17 21 17 17 17 21 17 
dusseldorf_000203_000019,7 8 8 26 26 21 21 17 17 26 17 17 17 17 26 8 17 17 17 26 26 17 17 17 17 26 26 17 26 17 21 17 21 17 17 17 26 26 21 17 26 17 17 26 26 17 21 17 17 26 17 33 17 17 17 17 17 17 17 17 17 17 17 17 17 18 17 
zurich_000080_000019,7 8 8 17 17 17 17 21 8 21 17 17 17 17 26 17 17 17 13 26 17 21 17 17 17 17 17 21 13 33 33 33 33 33 17 
hamburg_000000_068916,21 12 17 13 7 17 17 17 17 17 17 17 17 21 21 8 8 12 8 8 26 17 17 13 17 17 17 26 17 21 17 17 17 17 17 12 21 17 17 17 21 26 26 26 26 26 21 26 26 17 17 26 26 26 26 26 17 26 26 17 33 17 17 17 17 17 33 17 17 17 17 17 26 17 17 33 33 33 17 33 17 21 17 17 17 
stuttgart_000003_000019,21 21 21 21 21 21 7 8 8 26 26 26 26 26 26 17 21 21 21 21 21 17 17 21 17 26 26 26 26 
bremen_000288_000019,7 8 8 26 33 21 17 17 17 17 17 17 17 8 17 17 17 17 17 17 21 21 26 26 26 21 17 21 21 17 17 17 17 17 17 17 17 17 17 26 26 26 17 26 26 26 26 26 26 26 26 26 26 26 17 17 17 17 17 17 17 17 
hamburg_000000_100300,7 8 21 17 17 17 21 17 17 21 17 17 17 17 17 26 26 26 21 17 26 17 17 26 26 17 21 21 8 17 17 17 17 21 17 17 17 17 17 17 
hamburg_000000_025802,7 21 8 26 17 17 26 26 26 26 26 26 21 8 26 26 26 26 26 17 17 17 21 
dusseldorf_000049_000019,7 8 21 17 21 17 17 17 17 17 17 17 17 17 17 12 17 17 17 17 17 17 8 26 17 21 17 17 17 12 17 26 26 26 17 17 17 17 17 17 17 17 26 26 26 26 17 13 
tubingen_000129_000019,21 7 8 8 26 21 17 21 13 12 21 21 12 21 17 26 26 17 26 12 12 26 
bochum_000000_027699,7 8 8 21 26 21 21 8 21 8 17 17 17 17 17 26 26 26 26 26 26 26 26 8 26 8 17 17 21 8 17 17 17 17 17 17 17 17 26 21 21 21 26 21 26 26 17 17 17 17 26 17 17 21 21 21 21 26 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 26 12 17 17 17 17 17 26 26 
aachen_000109_000019,7 17 8 21 17 17 17 17 17 17 21 33 
stuttgart_000034_000019,7 21 17 17 21 17 17 17 17 17 17 17 17 17 8 21 17 17 17 17 17 8 21 17 17 17 17 17 21 17 17 17 17 17 13 12 26 26 17 21 17 17 17 26 17 17 17 26 17 17 12 26 
munster_000059_000019,7 8 17 17 21 21 21 17 17 17 21 21 17 21 18 17 26 17 26 26 26 26 26 17 17 21 21 21 17 17 17 17 17 8 17 17 17 17 12 17 12 17 33 17 
cologne_000091_000019,21 7 21 26 26 26 21 26 26 17 26 26 17 17 17 26 26 26 17 17 26 21 26 26 26 17 26 26 8 26 26 26 26 26 26 
stuttgart_000117_000019,21 13 21 13 21 7 8 17 17 17 21 17 26 26 17 26 
monchengladbach_000000_012376,7 8 8 21 26 21 26 21 26 21 17 17 26 26 26 17 17 17 17 17 17 17 17 26 26 8 21 17 17 17 21 17 17 17 
jena_000028_000019,7 8 26 8 8 21 26 26 17 17 17 33 13 17 17 21 17 33 17 17 17 17 17 17 17 33 26 26 26 17 17 21 21 21 17 17 17 17 17 17 17 17 26 17 
stuttgart_000120_000019,7 13 8 8 21 26 17 26 26 26 26 26 26 26 26 8 21 26 26 26 26 26 
erfurt_000082_000019,7 8 8 12 26 17 17 21 26 17 17 21 21 21 17 17 21 17 
weimar_000078_000019,7 8 8 8 8 21 12 21 17 17 17 17 17 33 17 17 17 17 17 17 17 17 17 17 17 17 18 17 17 17 17 17 17 17 17 17 17 17 17 26 26 17 8 17 21 21 21 21 21 21 21 21 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 
hamburg_000000_103186,7 12 8 13 13 8 33 17 13 17 17 17 21 17 17 26 26 17 17 17 26 17 17 17 17 17 17 17 21 21 17 17 17 17 17 21 17 17 17 17 17 17 17 17 13 17 17 21 17 17 33 33 33 26 17 17 26 17 33 
stuttgart_000131_000019,8 7 17 26 26 
jena_000039_000019,7 8 26 8 13 17 21 17 17 17 17 17 21 17 17 17 17 17 17 26 8 17 
weimar_000069_000019,7 8 8 8 21 13 21 17 26 17 17 21 17 17 21 17 17 17 21 17 26 26 26 26 26 26 26 21 17 
bochum_000000_038022,7 8 17 17 17 17 17 26 26 21 17 17 26 17 17 21 8 26 17 26 26 33 21 26 26 17 21 17 17 26 17 26 26 26 26 26 17 17 21 
stuttgart_000106_000019,21 7 21 17 21 26 21 26 26 33 26 26 8 26 26 26 26 26 17 26 8 26 26 26 8 26 
strasbourg_000001_031976,17 17 17 17 17 17 8 17 17 17 7 17 13 21 17 8 8 17 26 17 17 33 33 17 17 
munster_000048_000019,7 17 21 17 21 17 21 17 17 21 13 8 21 21 21 8 12 21 17 17 17 26 26 17 17 17 12 17 17 13 17 13 33 17 33 17 26 26 26 26 33 33 
cologne_000080_000019,21 21 7 21 26 26 26 26 17 26 26 26 26 26 26 26 17 26 8 26 17 26 26 17 26 26 26 26 26 26 26 26 33 
tubingen_000138_000019,7 8 21 17 8 21 13 12 21 17 13 17 26 26 17 17 17 21 17 21 21 26 33 
dusseldorf_000058_000019,7 21 26 17 21 26 26 8 21 17 8 17 26 26 26 26 26 26 26 26 26 26 17 26 26 26 26 8 26 26 26 26 26 26 26 
aachen_000118_000019,7 7 8 21 8 12 21 17 21 26 17 17 17 17 17 17 17 17 17 21 17 17 17 17 
stuttgart_000025_000019,7 26 21 8 26 17 17 17 17 17 17 21 17 17 17 17 33 26 26 26 26 26 26 26 26 26 
bremen_000299_000019,7 8 8 21 17 26 17 17 17 17 17 17 17 17 8 17 26 18 17 17 17 18 17 17 17 17 26 17 17 26 33 
zurich_000091_000019,7 21 8 21 21 21 17 17 33 17 26 26 21 21 17 26 26 26 33 33 33 33 
dusseldorf_000212_000019,7 8 8 21 17 17 26 17 26 17 17 17 17 17 17 17 17 17 17 17 17 18 17 17 17 17 17 17 17 17 17 17 17 17 17 17 26 26 17 17 18 26 17 26 26 26 26 26 26 26 26 
monchengladbach_000000_026006,21 21 17 7 17 21 26 26 21 8 17 17 21 26 26 17 17 26 26 21 21 26 26 26 8 17 17 17 17 17 8 17 17 17 21 17 17 26 17 17 17 8 26 26 17 21 17 26 26 17 26 26 26 26 26 26 17 12 12 17 
stuttgart_000012_000019,7 8 21 21 8 17 17 17 18 33 26 17 17 17 17 17 33 33 17 17 17 26 
hamburg_000000_082301,7 26 8 8 26 17 26 21 17 17 17 17 26 26 26 26 26 26 17 17 17 26 26 17 26 17 17 17 17 
strasbourg_000000_005249,7 8 8 8 21 17 17 17 17 17 26 17 17 17 17 17 17 26 26 33 33 33 17 18 17 18 17 17 
krefeld_000000_014673,7 8 8 26 17 33 17 26 8 26 17 8 17 26 26 26 
stuttgart_000153_000019,21 21 7 8 26 26 26 26 26 26 26 26 26 8 21 26 26 26 26 26 26 26 26 26 26 
stuttgart_000164_000019,7 8 21 21 17 17 17 17 17 17 17 17 17 
frankfurt_000000_010763,7 8 8 17 17 21 13 21 21 17 21 17 17 33 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 18 17 17 17 17 17 17 17 21 17 17 17 17 17 26 21 21 17 21 12 21 17 17 17 17 17 17 17 17 18 17 17 17 17 17 17 17 17 17 17 17 17 17 17 
aachen_000059_000019,7 26 26 26 26 21 8 8 7 13 17 21 17 17 17 17 26 26 26 17 26 26 17 26 26 26 17 26 26 33 33 26 17 26 17 17 26 17 
hamburg_000000_065983,7 8 21 17 12 17 17 18 13 33 26 26 26 26 26 26 26 18 17 18 17 18 17 21 17 
dusseldorf_000119_000019,7 8 8 21 21 17 17 17 17 13 17 17 17 17 26 26 17 17 21 21 21 17 21 17 17 17 21 21 17 21 26 26 26 26 21 21 26 
bremen_000192_000019,7 8 33 17 17 17 17 17 17 21 17 17 17 17 26 26 26 26 26 
hamburg_000000_043944,7 8 8 21 13 33 33 17 21 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 17 26 26 26 26 26 26 17 17 26 17 17 17 17 26 26 26 26 26 26 21 
munster_000109_000019,7 21 8 17 17 21 21 12 17 17 17 17 17 8 21 21 17 17 17 17 17 21 21 17 17 17 17 17 17 17 26 26 26 26 26 26 26 26 26 26 17 8 8 21 17 
hamburg_000000_104428,17 17 17 17 17 8 7 21 21 17 17 17 17 26 33 33 33 26 17 17 26 17 26 17 21 17 17 26 26 26 26 26 17 17 17 17 17 17 17 26 26 26 26 26 26 26 26 26 17 26 26 26 26 26 17 26 26 26 26 17 17 17 21 21 
strasbourg_000000_027771,7 8 10 8 21 8 33 12 21 17 17 7 17 17 17 17 26 17 26 26 17 26 26 26 26 26 26 26 26 26 8 26 17 21 17 17 17 17 13 17 17 13 17 
bremen_000086_000019,7 8 8 21 17 21 26 26 17 33 18 17 21 21 21 13 17 26 17 26 26 17 26 17 17 21 21 21 21 26 26 26 26 21 8 17 
weimar_000128_000019,7 17 17 21 21 26 26 21 8 21 21 12 21 21 21 21 26 13 8 17 17 17 12 13 26 17 26 26 26 26 8 26 17 17 26 21 12 8 17 26 17 
strasbourg_000000_033062,7 8 8 17 17 13 21 21 21 21 21 17 13 17 17 17 17 17 26 26 26 26 17 26 26 26 26 8 26 17 17 26 26 17 17 8 33 17 
hamburg_000000_092476,7 8 17 21 26 21 13 26 17 21 17 26 8 26 33 21 33 17 26 17 17 26 17 13 17 17 18 17 21 26 26 17 26 26 26 26 26 26 17 21 17 18 18 
stuttgart_000070_000019,21 7 8 8 8 26 26 26 26 26 21 26 17 26 17 17 26 17 17 13 17 17 17 17 17 26 26 26 17 21 17 17 17 17 21 17 17 17 17 26 26 17 17 26 26 26 26 17 17 26 26 26 21 21 17 21 
krefeld_000000_035124,7 8 17 33 21 17 17 17 21 17 17 17 26 26 26 26 26 26 26 26 17 17 26 26 17 26 26 26 26 17 26 26 26 
bremen_000079_000019,7 21 17 17 17 17 17 17 17 17 17 17 17 17 8 17 17 17 17 17 17 26 26 26 26 21 17 26 26 26 26 26 26 26 26 26 26 26 17 21 17 8 17 26 17 17 8 26 8 21 21 17 21 21 26 21 21 17 17 21 17 21 17 21 17 26 
hamburg_000000_014940,7 21 26 26 26 17 26 17 17 17 17 17 17 26 17 13 8 8 21 21 21 21 17 17 17 17 17 17 26 26 17 17 17 26 26 8 17 
strasbourg_000001_015220,7 8 21 17 17 26 26 17 26 17 26 26 26 26 26 26 26 17 26 21 21 13 12 17 17 17 8 17 8 17 12 12 
darmstadt_000013_000019,7 8 21 8 17 17 17 17 8 26 17 26 26 17 21 26 12 26 17 17 26 17 17 17 21 12 17 17 17 17 17 
frankfurt_000001_054415,7 8 8 17 17 17 21 26 17 17 17 26 17 17 17 17 17 17 17 17 17 17 26 26 26 26 21 26 17 17 17 17 17 33 33 17 17 17 17 17 17 33 17 17 17 17 17 17 33 26 17 17 17 
bremen_000204_000019,7 21 8 26 17 21 8 26 26 21 17 17 21 21 26 26 26 26 26 26 21 26 26 26 26 21 17 17 17 
cologne_000109_000019,21 7 21 8 17 26 21 21 26 26 26 26 26 21 8 17 17 17 17 17 17 26 26 26 17 26 26 26 17 21 8 17 26 17 17 17 17 
bremen_000233_000019,7 8 8 21 26 26 21 26 21 17 21 17 17 21 17 26 26 26 26 21 17 21 18 17 17 17 17 13 17 21 21 13 17 17 17 17 26 17 
frankfurt_000001_059119,7 21 26 26 26 17 17 17 17 17 8 8 8 17 17 17 26 17 17 17 17 17 17 17 17 33 17 17 17 17 17 17 17 17 17 17 17 8 17 17 17 17 17 17 17 17 17 17 17 17 26 17 17 17 17 17 17 26 26 26 26 26 33 
darmstadt_000024_000019,7 8 8 21 26 17 17 17 17 17 13 12 26 26 26 21 18 17 17 17 26 26 26 26 17 26 26 17 26 17 17 26 26 26 17 17 21 21 17 17 26 26 26 26 26 26 17 17 17 17 17 17 17 17 17 17 17 
hanover_000000_034141,17 7 8 21 12 21 17 17 17 17 17 17 26 17 26 26 17 17 17 17 26 17 17 17 26 26 17 26 17 26 17 26 26 8 26 
bremen_000310_000019,8 7 8 8 8 8 21 17 13 17 17 17 17 17 17 17 13 26 26 17 17 17 26 26 17 17 17 17 18 17 17 17 17 17 17 26 17 26 33 33 33 33 8 17 18 17 
zurich_000118_000019,7 26 26 26 8 8 21 21 26 26 26 26 17 21 17 17 17 21 17 17 26 17 21 17 21 26 26 26 26 17 21 17 17 17 17 21 17 21 21 12 17 21 33 33 
erfurt_000039_000019,21 21 13 21 7 8 33 26 8 17 17 26 26 
jena_000093_000019,7 8 21 17 26 17 17 17 17 26 17 17 17 17 17 21 17 17 17 21 21 21 21 21 21 17 17 17 17 17 17 17 17 21 21 21 21 26 21 21 26 26 26 26 26 26 26 8 26 26 26 26 26 26 26 17 8 21 
tubingen_000086_000019,7 21 21 12 8 17 17 17 17 17 26 26 8 17 17 17 17 17 21 21 21 
hamburg_000000_103541,7 8 17 17 21 21 26 21 17 17 17 17 17 17 13 17 12 17 17 17 17 17 13 13 13 13 13 13 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 33 
strasbourg_000001_031427,17 26 21 7 21 8 8 13 17 26 10 33 17 17 8 17 17 21 17 17 8 8 8 21 26 17 17 17 17 17 17 17 33 17 17 
ulm_000045_000019,21 17 17 17 13 8 14 7 17 8 21 17 17 26 17 26 17 17 17 8 17 
bochum_000000_030913,7 8 21 21 17 26 26 17 17 17 21 17 17 17 17 17 17 17 17 12 17 12 12 17 13 12 26 21 26 21 21 17 21 26 26 13 17 21 21 17 17 17 21 
strasbourg_000000_031067,7 10 8 8 21 17 21 17 17 17 17 17 33 17 17 17 17 17 17 17 26 26 17 17 17 17 21 26 26 26 26 26 17 26 26 26 17 
hamburg_000000_080674,7 8 13 21 21 33 21 33 33 33 21 33 21 33 33 33 17 8 17 26 26 21 17 26 17 17 17 17 17 17 17 17 17 17 17 33 13 
ulm_000072_000019,21 21 17 7 8 8 8 8 21 17 26 26 26 26 17 17 17 26 8 26 21 21 21 26 26 26 17 17 
strasbourg_000001_032660,7 8 21 26 26 26 26 26 33 33 17 26 8 26 26 21 26 26 26 26 26 26 26 26 26 26 17 21 
aachen_000091_000019,17 8 7 8 26 26 26 26 21 26 26 21 21 26 26 17 26 26 26 
frankfurt_000001_031266,7 8 17 17 26 17 17 26 26 17 26 17 17 21 21 17 26 26 26 17 26 26 26 26 17 26 26 26 17 26 33 26 17 17 26 26 26 26 26 26 26 17 
frankfurt_000001_077233,7 8 8 17 21 21 17 17 17 33 26 17 17 26 26 17 8 17 26 17 17 26 17 17 17 17 26 26 26 26 
bochum_000000_011711,7 8 8 21 17 21 17 17 26 26 26 26 26 17 17 26 26 8 26 26 26 17 26 26 26 17 17 17 17 8 26 17 17 13 17 17 17 17 17 17 
hanover_000000_012347,17 17 17 17 7 21 21 8 17 33 26 17 17 17 17 17 26 17 26 26 26 17 17 17 17 17 26 17 17 17 17 21 
bremen_000266_000019,7 8 8 8 21 21 17 17 17 17 17 17 17 17 21 21 17 17 17 17 8 17 21 17 17 17 17 17 17 17 26 26 26 21 17 17 8 17 8 17 17 17 17 26 21 26 26 26 21 26 26 26 17 17 17 17 21 13 17 21 26 21 26 
strasbourg_000000_035942,7 8 21 21 21 13 21 21 26 26 
dusseldorf_000090_000019,7 21 8 8 8 21 17 8 17 17 17 21 8 17 17 26 26 17 8 17 17 17 17 26 13 17 
frankfurt_000001_057478,7 8 8 21 21 17 26 26 26 17 8 17 17 17 21 17 17 33 26 8 17 26 26 17 17 17 33 26 21 17 17 17 17 
frankfurt_000001_009504,7 21 8 21 17 33 21 17 17 21 33 33 17 17 26 26 26 17 26 33 17 26 8 33 33 17 17 33 17 8 17 
hanover_000000_002140,7 8 8 21 21 21 21 17 17 17 17 17 17 17 8 8 17 17 17 17 17 17 33 33 17 17 17 17 17 17 17 26 26 26 26 26 26 33 
hamburg_000000_089491,8 26 26 26 26 21 26 17 8 17 17 17 17 17 17 26 21 17 17 17 26 26 26 33 17 26 21 26 17 26 26 26 21 17 21 17 26 
darmstadt_000046_000019,7 21 21 17 8 21 17 17 17 13 10 10 13 17 26 26 26 17 8 8 26 26 17 17 26 26 13 26 17 26 17 17 17 13 26 17 17 26 26 17 26 21 26 26 26 26 17 26 
